
---------- Begin Simulation Statistics ----------
simSeconds                                   0.443497                       # Number of seconds simulated (Second)
simTicks                                 443497126000                       # Number of ticks simulated (Tick)
finalTick                                443498258000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    579.64                       # Real time elapsed on the host (Second)
hostTickRate                                765123734                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    4682736                       # Number of bytes of host memory used (Byte)
simInsts                                     35663029                       # Number of instructions simulated (Count)
simOps                                       39943805                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    61526                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      68911                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED 443498258000                       # Cumulative time (in ticks) in various power states (Tick)
system.bridge.power_state.pwrStateResidencyTicks::ON 443498258000                       # Cumulative time (in ticks) in various power states (Tick)
system.bridge.power_state.pwrStateResidencyTicks::CLK_GATED 443498258000                       # Cumulative time (in ticks) in various power states (Tick)
system.bridge.power_state.pwrStateResidencyTicks::SRAM_RETENTION 443498258000                       # Cumulative time (in ticks) in various power states (Tick)
system.bridge.power_state.pwrStateResidencyTicks::OFF 443498258000                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                        886994252                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        42722765                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       12                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       73874989                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                     31                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              2779019                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          10347174                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  10                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           517715011                       # Number of insts issued each cycle
system.cpu.numIssuedDist::mean               0.142694                       # Number of insts issued each cycle
system.cpu.numIssuedDist::stdev              0.682789                       # Number of insts issued each cycle
system.mem_ctrls.dram.bytesWritten::cpu.mmu.itb_walker     14052153                       # Number of bytes written to this memory (Byte)
system.mem_ctrls.dram.bytesWritten::cpu.mmu.stage2_dtb_walker     14052153                       # Number of bytes written to this memory (Byte)
system.mem_ctrls.dram.bytesWritten::cpu.mmu.stage2_itb_walker     14052153                       # Number of bytes written to this memory (Byte)
system.mem_ctrls.dram.bytesWritten::cpu.inst     14052153                       # Number of bytes written to this memory (Byte)
system.mem_ctrls.dram.bytesWritten::cpu.data     14052153                       # Number of bytes written to this memory (Byte)
system.mem_ctrls.dram.bytesWritten::gemm_clstr.dma     14052153                       # Number of bytes written to this memory (Byte)
system.mem_ctrls.dram.bytesWritten::gemm_clstr.gemm.system.gemm_clstr.gemm     14052153                       # Number of bytes written to this memory (Byte)
system.mem_ctrls.dram.bytesWritten::gemm_clstr.top.system.gemm_clstr.top     14052153                       # Number of bytes written to this memory (Byte)
system.mem_ctrls.dram.bytesWritten::pci_ide     14052153                       # Number of bytes written to this memory (Byte)
system.mem_ctrls.dram.bytesWritten::total    182677989                       # Number of bytes written to this memory (Byte)
system.mem_ctrls.dram.numReads::writebacks      4569047                       # Number of read requests responded to by this memory (Count)
system.mem_ctrls.dram.numReads::functional      4569047                       # Number of read requests responded to by this memory (Count)
system.mem_ctrls.dram.numReads::interrupt      4569047                       # Number of read requests responded to by this memory (Count)
system.mem_ctrls.dram.numReads::cpu.mmu.dtb_walker      4569047                       # Number of read requests responded to by this memory (Count)
system.mem_ctrls.dram.numReads::cpu.mmu.itb_walker      4569047                       # Number of read requests responded to by this memory (Count)
system.mem_ctrls.dram.numReads::cpu.mmu.stage2_dtb_walker      4569047                       # Number of read requests responded to by this memory (Count)
system.mem_ctrls.dram.numReads::cpu.mmu.stage2_itb_walker      4569047                       # Number of read requests responded to by this memory (Count)
system.mem_ctrls.dram.numReads::cpu.inst      4569047                       # Number of read requests responded to by this memory (Count)
system.mem_ctrls.dram.numReads::cpu.data      4569047                       # Number of read requests responded to by this memory (Count)
system.mem_ctrls.dram.numReads::gemm_clstr.dma      4569047                       # Number of read requests responded to by this memory (Count)
system.mem_ctrls.dram.numReads::gemm_clstr.gemm.system.gemm_clstr.gemm      4569047                       # Number of read requests responded to by this memory (Count)
system.mem_ctrls.dram.numReads::gemm_clstr.top.system.gemm_clstr.top      4569047                       # Number of read requests responded to by this memory (Count)
system.mem_ctrls.dram.numReads::pci_ide       4569047                       # Number of read requests responded to by this memory (Count)
system.mem_ctrls.dram.numReads::total        59397611                       # Number of read requests responded to by this memory (Count)
system.mem_ctrls.dram.numWrites::writebacks      3505369                       # Number of write requests responded to by this memory (Count)
system.mem_ctrls.dram.numWrites::functional      3505369                       # Number of write requests responded to by this memory (Count)
system.mem_ctrls.dram.numWrites::interrupt      3505369                       # Number of write requests responded to by this memory (Count)
system.mem_ctrls.dram.numWrites::cpu.mmu.dtb_walker      3505369                       # Number of write requests responded to by this memory (Count)
system.mem_ctrls.dram.numWrites::cpu.mmu.itb_walker      3505369                       # Number of write requests responded to by this memory (Count)
system.mem_ctrls.dram.numWrites::cpu.mmu.stage2_dtb_walker      3505369                       # Number of write requests responded to by this memory (Count)
system.mem_ctrls.dram.numWrites::cpu.mmu.stage2_itb_walker      3505369                       # Number of write requests responded to by this memory (Count)
system.mem_ctrls.dram.numWrites::cpu.inst      3505369                       # Number of write requests responded to by this memory (Count)
system.mem_ctrls.dram.numWrites::cpu.data      3505369                       # Number of write requests responded to by this memory (Count)
system.mem_ctrls.dram.numWrites::gemm_clstr.dma      3505369                       # Number of write requests responded to by this memory (Count)
system.mem_ctrls.dram.numWrites::gemm_clstr.gemm.system.gemm_clstr.gemm      3505369                       # Number of write requests responded to by this memory (Count)
system.mem_ctrls.dram.numWrites::gemm_clstr.top.system.gemm_clstr.top      3505369                       # Number of write requests responded to by this memory (Count)
system.mem_ctrls.dram.numWrites::pci_ide      3505369                       # Number of write requests responded to by this memory (Count)
system.mem_ctrls.dram.numWrites::total       45569797                       # Number of write requests responded to by this memory (Count)
system.mem_ctrls.dram.bwTotal::writebacks     89731734                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrls.dram.bwTotal::functional     89731734                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrls.dram.bwTotal::interrupt     89731734                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrls.dram.bwTotal::cpu.mmu.dtb_walker     89731734                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrls.dram.bwTotal::cpu.mmu.itb_walker     89731734                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrls.dram.bwTotal::cpu.mmu.stage2_dtb_walker     89731734                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrls.dram.bwTotal::cpu.mmu.stage2_itb_walker     89731734                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrls.dram.bwTotal::cpu.inst      89731734                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrls.dram.bwTotal::cpu.data      89731734                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrls.dram.bwTotal::gemm_clstr.dma     89731734                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrls.dram.bwTotal::gemm_clstr.gemm.system.gemm_clstr.gemm     89731734                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrls.dram.bwTotal::gemm_clstr.top.system.gemm_clstr.top     89731734                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrls.dram.bwTotal::pci_ide       89731734                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrls.dram.bwTotal::total       1166512538                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrls.dram.readBursts              4018647                       # Number of DRAM read bursts (Count)
system.mem_ctrls.dram.writeBursts                2276                       # Number of DRAM write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::0      4018647                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::1      4018647                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::2      4018647                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::3      4018647                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::4      4018647                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::5      4018647                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::6      4018647                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::7      4018647                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::8      4018647                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::9      4018647                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::10      4018647                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::11      4018647                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::12      4018647                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::13      4018647                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::14      4018647                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::15      4018647                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::16      4018647                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::17      4018647                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::18      4018647                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::19      4018647                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::20      4018647                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::21      4018647                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::22      4018647                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::23      4018647                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::24      4018647                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::25      4018647                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::26      4018647                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::27      4018647                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::28      4018647                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::29      4018647                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::30      4018647                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::31      4018647                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::0         2276                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::1         2276                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::2         2276                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::3         2276                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::4         2276                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::5         2276                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::6         2276                       # Per bank write bursts (Count)
